Survived,Class,Sex,Age,Parch,Fare
0,3,female,40,0,14.4542
1,3,male,25,1,15.7417
1,3,male,24,0,7.925
0,3,male,58,0,15.5
0,2,male,18,0,11.5
0,3,female,49,0,9.825
0,3,female,32,0,9.825
1,1,female,36,0,108.9
1,1,female,46,0,66.6
1,2,female,25,2,41.5792
0,3,male,41,0,7.75
0,3,male,80,0,7.25
1,1,female,32,0,113.275
1,2,female,25,2,65
1,2,female,36,0,26
1,3,female,47,0,15.85
0,1,male,29,0,108.9
1,1,male,29,0,91.0792
1,1,female,33,0,82.1708
1,1,male,33,0,55.4417
1,2,female,26,1,30
1,3,female,25,0,15.5
1,3,male,38,0,7.775
0,1,female,29,2,151.55
0,2,male,23.5,2,41.5792
0,2,male,22,0,26
0,3,male,51,2,20.575
0,3,male,34,0,17.8
0,3,female,22,0,7.925
0,3,male,30,0,7.775
1,3,female,43,0,15.5
0,2,female,36,1,26
0,3,female,25,0,16.1
0,3,male,54,0,14.4542
0,3,male,23,0,7.8542
1,1,male,22,0,53.1
1,2,female,18,0,13.8583
0,3,male,21,0,24.15
0,2,female,59,0,21
0,3,male,22,0,16.1
0,3,male,33,0,15.5
0,3,male,25,0,14.4542
1,2,female,35,1,29
1,2,female,31,0,26
1,3,female,50,0,24.15
1,2,female,18,0,24
0,1,male,60,0,82.1708
0,2,male,48,0,30.0708
0,3,male,30,0,19.9667
0,3,male,32,0,15.85
0,3,female,31,1,14.4
1,2,female,57,0,26
0,1,male,35,0,66.6
0,2,male,34,0,27.7208
0,2,male,49,0,21
0,3,female,39,1,10.4625
0,3,male,29,0,7.0458
0,3,female,20,1,24.15
0,2,male,36,0,24
0,3,male,39,0,16.1
1,1,female,41,0,113.275
1,1,female,29,0,90
1,1,male,23,0,57
1,1,female,30,0,51.8625
1,2,female,20,1,26.25
1,3,female,35,1,20.525
0,1,male,24,0,52
0,2,male,20,1,37.0042
0,2,male,24.5,1,26.25
0,3,female,63,0,18
1,1,female,20,0,53.1
1,2,male,27,0,26
1,3,female,31,0,16.1
0,3,male,42,0,15.85
0,3,female,24,1,15.5
1,1,female,31,0,90
1,2,female,30,2,27.75
0,2,male,32,0,21
0,2,male,30,0,21
0,3,male,27,1,20.525
1,2,female,31,1,32.5
0,2,male,50,0,26
0,3,male,25,1,14.4
1,1,male,40.5,0,90
1,1,female,40,0,83.475
1,1,female,76,0,71.2833
1,1,female,71,0,53.1
1,1,female,33,0,52
0,3,male,21,2,23.45
1,1,male,32,2,120
1,1,female,21,2,120
1,2,female,28,0,26
1,3,female,27,0,17.4
0,1,male,22,0,78.85
0,2,male,30,2,27.75
0,2,male,26,0,26
0,3,male,26,1,24.15
0,3,male,24,0,16.1
0,3,male,25,0,15.55
1,1,male,39,1,52.5542
1,2,female,47,0,26
0,1,male,47,0,53.1
1,3,female,62,5,31.3875
1,1,female,36,1,134.5
1,1,female,26,1,110.8833
1,1,female,19,1,83.1583
1,1,female,27,1,79.65
1,1,female,26,0,55.9
1,3,female,38,1,20.25
0,3,male,64,5,31.275
0,3,female,25,5,31.275
1,1,female,19,0,89.1042
1,2,female,24,1,39
0,3,male,34,4,27.9
0,2,male,41,0,27
0,3,female,59,0,9.475
1,1,female,35,0,133.65
1,1,male,25,0,52.5542
1,2,female,31,0,26
0,1,male,60,0,52
0,3,male,43,1,15.5
0,3,female,24,6,46.9
0,3,female,45,4,27.9
0,2,male,40,0,26
1,1,female,18,1,164.8667
1,1,female,61,0,146.5208
0,1,male,55,0,83.475
0,2,female,18,0,26
1,1,female,18,1,52.5542
0,1,male,51,0,61.175
1,1,male,30,0,89.1042
0,2,male,36,1,26.25
0,3,female,48,0,14.5
1,1,male,24,0,76.7292
1,2,female,22,2,65
1,1,female,24,0,52
1,1,male,22.5,0,52
1,1,female,27,0,39.6
1,2,female,30,1,26.25
0,3,female,22,3,34.375
1,1,female,57,0,76.7292
1,1,male,26,0,56.9292
0,1,male,23,1,110.8833
0,1,male,27,0,106.425
0,1,male,31,0,55.9
1,1,female,21,0,77.9583
1,1,female,20,1,93.5
1,1,female,26,0,78.2667
0,1,male,39,1,79.65
1,1,female,29,0,78.2667
1,1,female,28,0,59.4
1,2,female,21,3,23
0,2,male,39,0,26
1,1,male,26,1,79.2
1,1,female,33,0,75.25
0,2,male,24,1,39
1,1,female,38,0,77.9583
0,1,male,30,4,263
0,1,male,22,1,71
1,3,male,20,1,8.5167
1,2,male,53,2,29
1,2,male,19,2,37.0042
1,3,female,33,2,15.7417
1,3,female,29,1,12.2875
0,3,female,42,1,10.4625
1,1,male,30,2,81.8583
1,3,female,44,2,22.025
1,3,female,23,1,13.4167
1,2,female,22,1,33
1,3,female,21,0,12.475
1,2,female,28,2,26.25
1,3,male,22,1,12.475
1,2,female,40,2,26.25
1,3,male,45,2,20.525
0,3,female,31,2,24.15
0,3,male,22,0,18.7875
0,3,female,23,1,14.4542
1,2,female,30,1,19.5
0,3,female,64,0,7.8542
1,3,female,21,0,7.2292
1,3,female,18,0,7.225
0,3,male,19,0,8.3
0,2,male,24,0,0
1,1,female,23,1,211.3375
1,1,female,18,1,39.4
1,3,female,62,0,8.0292
1,3,female,24,0,7.8292
1,3,female,42,0,7.75
0,2,male,19,0,10.5
0,3,male,37,0,9.5
0,3,male,47,0,9.2167
0,3,male,26,0,8.7125
0,3,male,26,0,8.05
0,3,male,21,0,7.775
0,3,male,30,0,7.75
1,1,male,27,2,110.8833
1,1,female,35,1,57.9792
1,2,female,31,2,13
1,2,female,32,0,12
1,2,female,52,0,10.5
1,3,female,45,0,7.7333
0,3,female,49,0,14.4583
0,2,male,47,0,11.5
0,3,male,29,0,8.6625
0,3,male,19,0,8.6625
0,3,male,45,0,8.6625
0,3,male,25,0,7.7333
0,3,male,28,0,7.2292
0,3,male,31,0,7.125
1,1,female,26,2,79.65
1,2,female,34.5,0,13
1,3,female,24,0,9.8417
1,3,female,18,1,9.35
1,3,male,42,0,8.05
1,3,male,37,0,8.05
1,3,female,21,0,7.4958
0,2,male,21,0,26
0,2,male,40,0,13
0,2,male,21,0,11.5
0,3,male,33,0,8.05
0,3,male,23,0,7.7958
0,3,female,20,0,7.775
0,3,male,24,0,7.775
0,3,male,21,0,7.75
0,3,male,24,0,7.55
0,3,male,28,0,7.2292
0,3,male,26,0,7.225
0,3,female,24,0,6.75
0,2,male,38,0,0
1,1,female,18,0,30
1,1,female,47,2,26.2833
1,2,female,31,0,26
1,2,female,24,1,23
1,2,male,40.5,0,10.5
1,3,female,58,0,7.8792
1,3,female,60.5,0,7.75
1,3,male,19,0,7.75
1,3,female,23,0,7.7333
0,3,male,22,0,15.5
0,3,male,26,0,14.5
0,2,male,43,0,13
0,2,male,40,0,10.5
0,3,male,23,0,10.1708
0,3,male,18,0,9.8458
0,3,male,30,0,9.5
0,3,male,54,0,8.1583
0,3,male,65,0,8.05
0,3,male,48,0,8.05
0,3,male,19,0,7.925
0,3,male,27,0,7.8958
0,3,male,18,0,7.8958
0,3,male,24,0,7.8958
0,3,male,33,0,7.775
0,3,male,22,0,7.65
0,3,male,39,0,7.25
0,3,male,47,0,6.75
0,3,male,36,0,0
1,1,female,29,0,86.5
1,3,male,41,0,8.05
1,3,female,36,0,7.75
1,3,male,60,0,7.2292
0,3,male,25,0,16.1
0,3,male,24,0,9.225
0,3,male,22,0,8.6625
0,3,female,32,0,8.6625
0,3,male,19,0,8.05
0,3,male,51,0,8.05
0,3,male,22,0,7.8958
0,3,male,51,0,7.8542
0,3,male,24,0,7.8542
0,3,male,21,0,7.75
0,3,male,48,0,7.75
0,3,male,32,0,7.7292
0,3,male,40,0,7.25
0,3,male,56,0,7.2292
0,3,male,48,0,7.05
0,3,male,33,0,4.0125
1,1,female,25,0,77.9583
1,2,female,43,0,13
1,2,female,56,0,10.5
1,3,male,32,0,7.7958
1,3,female,42,0,7.75
1,3,female,50,0,7.65
0,1,male,50,1,77.2875
0,2,male,54,0,73.5
0,2,male,32.5,0,73.5
0,3,male,21,0,14.5
0,3,male,19,0,8.6625
0,3,male,24,0,8.4333
0,3,male,60,0,8.05
0,3,male,29,0,8.05
0,3,male,45,0,7.925
0,3,male,49,0,7.925
0,3,male,28,0,7.8958
0,3,male,25,0,7.8542
0,3,male,27,0,7.8292
0,3,male,57,0,7.8
0,3,male,32,0,7.775
0,3,female,29,0,7.6292
0,3,female,40,0,7.55
0,3,male,29,0,7.25
0,3,male,25,0,7.05
0,2,male,31,0,0
0,2,male,30,0,0
1,1,female,23,0,151.55
1,1,female,34,1,55
1,1,female,28,2,49.5
1,3,female,34,0,7.8792
1,3,female,27,0,7.775
1,3,female,26,0,7.75
1,3,female,47,0,7.75
1,3,female,36.5,0,7.75
1,3,female,33,0,7.25
1,3,male,27,0,7.225
1,3,female,63,0,7.225
0,1,male,33,0,135.6333
0,3,female,18,0,10.5167
0,3,female,30,0,9.8375
0,3,male,40.5,0,9.35
0,3,male,53,0,9
0,3,male,70.5,0,8.4583
0,3,male,26,0,8.05
0,3,male,49,0,8.05
0,3,male,20,0,8.05
0,3,male,50,0,8.05
0,3,male,26,0,8.05
0,3,male,37,0,7.8958
0,3,male,41,0,7.8958
0,3,male,32,0,7.7958
0,3,female,29,0,7.75
0,3,male,25,0,7.75
0,3,male,21,0,7.7375
0,3,male,30,0,7.725
0,3,male,29,0,7.5208
0,3,male,36,0,7.25
0,3,male,42,0,7.25
0,3,male,55,0,7.2292
0,3,male,40,0,7.125
1,1,male,50,1,63.3583
1,2,female,30,0,13.7917
1,2,male,64,0,13
1,3,female,34,0,7.8792
0,3,male,19,0,56.4958
0,2,male,47,0,15.0458
0,2,male,22,0,13
0,2,male,24,0,13
0,2,male,22,0,13
0,2,male,32,0,10.5
0,3,male,18,0,9.5
0,3,male,34,0,9.225
0,3,female,20,0,7.925
0,3,male,22,0,7.8958
0,3,male,54,0,7.8958
0,3,male,61,0,7.8958
0,3,male,18,0,7.8958
0,3,male,24,0,7.8958
0,3,male,20,0,7.8875
0,3,male,19,0,7.8542
0,3,male,21,0,7.75
0,3,female,39,0,7.75
1,1,female,36,0,83.1583
1,1,female,33,0,69.3
1,1,female,24,0,69.3
1,1,female,23,0,49.5042
1,3,female,28,2,22.3583
1,3,female,18,3,19.2583
1,3,female,32,2,16.7
1,2,female,39,2,14.5
1,3,female,58,0,7.75
1,3,female,24,0,7.55
1,3,male,48,0,7.1417
0,1,male,49,1,247.5208
0,1,male,47,0,79.2
0,3,male,45,0,56.4958
0,2,male,18,0,13
0,2,female,42,0,13
0,3,male,21,0,9.5
0,3,female,36,0,8.85
0,3,male,51,0,8.05
0,3,male,30,0,8.05
0,3,male,36,0,7.8958
0,3,male,29,0,7.7958
0,3,male,21,0,7.7958
0,3,male,28,0,7.4958
0,3,male,42,0,7.05
1,2,female,18,1,26
1,3,female,61,0,7.8792
1,3,male,38,0,0
0,2,male,24,0,13
0,2,male,35,0,13
0,2,male,47,0,13
0,2,male,40,0,10.5
0,3,male,21,0,7.8958
0,3,female,39,0,7.775
0,3,male,28,0,7.75
0,3,male,54,0,7.65
0,3,male,21,0,7.25
0,3,male,62,0,7.225
0,3,male,34,0,7.225
0,3,male,23,0,7.225
0,3,male,21,0,7.05
0,3,male,18,0,7.05
1,1,female,36.5,0,78.85
1,3,male,28.5,0,56.4958
1,1,male,18,0,30
1,3,male,42,0,18.7875
1,2,male,27,0,13.8625
1,2,female,32,0,12.65
1,3,female,67,2,11.1333
1,3,female,74,0,7.925
1,3,female,36,0,7.8542
1,3,female,33,0,7.75
0,3,male,29,0,14.4583
0,2,male,25,0,10.5
0,3,female,24,0,8.1375
0,3,male,32,0,8.05
0,3,male,25,0,7.8958
0,3,male,18,0,7.8958
0,3,male,45,0,7.775
0,3,male,42,0,7.75
0,3,male,39,0,7.75
1,1,female,28,0,106.425
1,1,male,24,0,76.7292
1,1,male,25,0,30.5
1,3,female,39,2,15.2458
1,2,female,22,0,10.5
1,3,female,41,0,7.925
1,3,male,47,0,7.7958
1,3,male,21,0,7.2292
1,3,male,20,0,6.975
0,1,male,33,2,211.5
0,2,male,27,0,26
0,2,male,18,0,13
0,2,male,35,0,13
0,3,male,36,0,7.8958
0,3,male,24,0,7.8958
0,3,male,32.5,0,7.8958
0,3,male,45.5,0,7.3125
0,3,male,32,0,6.8583
1,1,male,62,0,35.5
1,1,male,19,0,29.7
1,1,male,31,0,26.55
1,2,female,30,0,13
1,2,female,25,0,13
1,3,female,22,0,7.7375
0,1,male,38,0,31
0,3,male,28.5,0,22.525
0,3,male,22,0,16.1
0,2,male,27,0,13.5
0,2,male,18,0,10.5
0,3,male,42,0,9.5
0,3,male,34,0,9.5
0,3,male,53,0,8.05
0,3,male,36,0,8.05
0,3,male,50,0,7.8958
0,3,male,36,0,7.8958
0,3,female,50,0,7.8958
0,3,male,37,0,7.8542
0,3,male,31,0,7.75
0,3,male,31,0,7.7333
0,3,male,27,0,7.2292
1,1,female,22,0,211.3375
1,3,female,19,1,12.475
1,2,female,55,0,10.5
1,3,male,52,0,9.5
1,3,male,19,0,8.6625
1,3,male,30,0,8.1125
1,3,male,30,0,7.8958
1,3,male,50,0,7.775
1,3,female,38,0,7.75
1,3,male,28,0,7.75
0,1,male,21,0,30
0,3,male,28,0,24.15
0,3,female,27,4,21.075
0,2,male,41,0,13
0,2,male,40,0,10.5
0,3,male,22,0,9.4833
0,3,male,51,0,8.05
0,3,male,58,0,8.05
0,3,male,50,0,7.8958
0,3,male,31,0,7.875
0,3,male,40,0,7.775
0,3,male,23,0,7.7417
0,3,male,21,0,7.225
0,1,male,25,0,0
1,1,female,39,0,86.5
1,1,female,19,0,31
1,2,female,22,0,13
1,2,female,35,0,12.35
0,1,male,30,0,27.75
0,2,male,40,0,13.5
0,2,male,31,0,13
0,2,male,41,0,13
0,2,male,44,0,13
0,2,male,41,0,10.5
0,3,female,28,0,8.6625
0,3,male,29,0,8.05
0,3,male,45,0,8.05
0,3,male,35,0,7.8958
0,3,male,25,0,7.8958
0,3,male,27,0,7.75
0,3,male,33,0,7.25
0,3,male,18,0,7.2292
0,3,male,19,0,7.2292
0,3,male,28,0,7.225
0,3,male,40,0,7.225
0,3,male,19,0,6.4375
1,1,female,36,2,164.8667
1,1,female,36,0,56.9292
1,2,female,26,0,33
1,3,female,53,0,12.475
1,3,female,20.5,0,8.6833
1,3,male,22,0,7.925
1,3,female,52,0,7.7875
0,1,male,18,0,50.4958
0,1,male,52,0,47.1
0,1,male,36,0,27.7208
0,2,male,20,0,13
0,2,male,30,0,10.5
0,3,female,31,0,8.05
0,3,female,32,0,7.8542
0,3,male,20,0,7.775
0,3,male,22,0,7.75
1,3,male,54,0,56.4958
1,3,male,24,0,56.4958
1,3,male,19,0,56.4958
1,1,male,25,0,30.5
1,2,male,24,0,13
1,3,male,31,0,8.05
1,3,male,26,0,7.925
1,3,male,27,0,7.8542
0,2,male,46,2,26
0,2,male,54,0,10.5
0,3,male,21,0,8.3625
0,3,male,25,0,7.925
0,3,male,33,0,7.925
0,3,male,22,0,7.8958
0,3,male,28,0,7.8958
0,3,female,21,0,7.75
1,1,female,28,0,93.5
1,2,female,29,2,26
0,2,male,40,0,12.275
0,3,male,37,0,8.6625
0,3,male,50,0,8.6542
0,3,male,24,0,8.05
0,3,male,48,0,7.8958
0,3,male,18,0,7.8958
0,3,male,22,0,7.775
0,3,male,20,0,7.2292
0,1,male,18,0,5
1,1,female,21,0,86.5
1,1,male,30,0,26.55
1,2,female,50,1,23
1,2,male,63,0,13
1,2,female,26,0,13
1,2,female,28,0,10.5
0,2,male,22,0,13
0,2,male,20,0,13
0,3,male,21,0,8.05
0,3,male,30,0,8.05
0,3,male,30,0,8.05
0,3,male,42,0,6.4958
1,1,male,22,0,512.3292
1,1,male,28,0,26.2875
1,1,male,23,0,26.2875
1,2,female,42,0,21
1,3,female,33,0,7.2292
0,2,male,63,0,26
0,3,male,45.5,2,14.5
0,2,male,20,0,10.5
0,3,male,22,0,9.5
0,3,male,25,0,8.05
0,3,male,71,0,8.05
0,3,male,19,0,7.8958
0,3,male,36,0,7.2292
0,3,male,26,0,7.125
0,3,male,33,0,7.05
1,1,male,24,1,512.3292
1,1,female,35,0,135.6333
1,1,female,41,0,76.2917
1,1,male,26.5,0,26.3875
1,2,female,35,0,13
1,2,female,32.5,0,13
1,3,male,37,0,9.5
0,1,male,26,0,40.125
0,1,male,38,1,29.7
0,2,male,36,0,12.875
0,2,male,38.5,0,10.5
0,3,male,43,0,7.8958
0,3,male,24,0,7.4958
0,3,male,44,0,0
1,1,female,39,0,79.2
1,3,male,23,0,56.4958
1,1,male,28.5,0,26.55
1,2,female,48,0,13
0,1,male,26,0,42.4
0,1,male,24,0,25.5875
0,3,female,29,0,9.5875
0,3,male,45,0,8.6625
0,3,male,30,0,7.05
0,2,male,29,0,0
1,1,female,39,0,512.3292
1,1,female,55,0,80
0,1,male,35,1,153.4625
0,1,male,44,0,50
0,2,male,23,0,26
0,2,male,35,0,13
0,2,female,34,0,13
0,3,male,30,0,8.6625
0,3,male,50,0,7.8958
0,1,male,19,0,0
1,1,female,22,0,227.525
1,1,female,38,0,135.6333
1,1,female,28,2,71
1,1,male,42,0,31
1,2,female,34.5,0,13
1,3,male,32,0,7.925
0,2,male,19,1,33
0,3,female,18,5,29.125
0,3,male,20,0,24.15
0,2,male,44,0,15.05
0,2,male,21,0,13
0,3,male,27,0,8.05
0,3,male,28,0,7.925
0,3,male,30,0,7.25
0,2,male,22,0,0
0,1,male,20,0,0
0,1,male,20,0,0
1,1,female,25,0,153.4625
1,1,male,25,0,26.55
1,2,female,45,0,15.75
0,1,male,30,0,52
0,1,male,35,0,28.5
0,1,male,61,0,27.7208
0,3,female,47,2,15.2458
0,3,male,41,0,8.05
0,3,male,27,0,7.8958
0,3,female,26,2,7.75
0,3,male,19,0,7.55
0,3,male,24,0,7.225
1,1,female,35,0,134.5
1,2,female,38,1,19.5
1,2,male,37,0,13
0,3,female,24,5,39.6875
0,3,female,39,2,20.2125
0,3,male,21,0,7.125
1,1,female,36,0,110.8833
1,1,male,23,0,26.2875
1,2,female,18,0,13
0,1,male,21,0,30.6958
0,2,male,46,0,13
0,3,male,34,0,8.6625
0,3,male,42,1,8.4042
0,3,male,26,0,7.8958
0,3,male,32,0,7.8958
0,3,male,23,0,7.65
0,3,male,19,0,6.95
1,1,female,21,1,211.3375
0,1,male,34,0,35
0,3,male,24,0,8.05
0,3,male,18,0,7.75
0,3,male,20,0,6.45
1,1,female,28,1,57.9792
1,1,female,43,0,27.7208
1,3,male,31,0,7.925
0,3,male,45,1,16.1
0,3,male,23,0,8.05
0,3,male,25,0,8.05
1,1,male,56,0,35.5
1,1,male,22,0,30
1,1,male,43,0,26.55
1,2,female,23,0,13.5
1,3,male,35,0,8.05
0,1,male,21,0,39.6
0,1,male,35,0,35.5
0,1,male,23,0,26.55
0,3,female,34,1,14.4542
0,3,female,38,0,7.75
0,3,male,42,0,7.225
0,3,male,48,0,6.975
0,1,male,39,0,0
1,1,female,33,0,227.525
1,1,female,18,0,25.9292
1,2,female,36,0,12.35
0,1,male,21,0,79.2
0,1,male,49,0,52
0,1,male,28,0,26.55
0,2,male,32,0,26
0,3,male,18,0,9
1,1,male,36,0,30.5
1,1,male,25,0,30
1,1,male,30,0,26.55
0,1,male,30,0,38.5
0,2,male,26,0,15
0,3,male,26,0,7.25
1,1,female,45,1,55
1,2,female,30,0,10.5
0,1,male,28,0,34.0208
0,2,male,30,0,13
0,3,male,46,0,8.05
0,3,male,21,0,7.8542
1,1,female,21,0,25.9292
0,3,male,24,0,7.775
0,3,male,26,0,0
1,1,female,36,1,247.5208
1,2,female,28,0,10.5
0,1,female,44,0,28.7125
0,2,male,22,0,13
0,3,male,29,0,8.05
1,1,male,18,0,26.55
0,1,male,45,1,61.3792
0,2,male,46,0,12.525
0,3,male,32,0,7.75
0,3,male,25,0,7.0542
1,1,male,30,0,30.5
0,2,male,23,0,13.5
0,2,male,22,0,13
0,2,male,25,0,12.35
0,1,male,48,1,77.2875
0,1,male,70,0,51.8625
0,1,male,55,0,27.7208
0,2,male,36,0,14
0,3,male,31,0,7.25
0,1,male,29,0,30.5
0,2,male,26,0,26
0,3,male,29,0,15.1
1,1,female,18,1,83.1583
1,1,male,24,0,35.5
1,2,female,64,0,16
0,1,male,45,0,30.6958
0,1,male,30,0,26.55
0,1,male,28,0,221.7792
0,1,male,37,0,26
0,2,female,21,0,10.5
0,1,male,24,2,113.275
0,1,male,29,0,29.7
1,1,female,38,1,153.4625
1,1,female,42,0,146.5208
0,1,male,23,0,26.55
0,3,male,51,0,7.25
1,2,female,39,1,26
0,1,male,45,0,25.925
1,1,female,65,0,26.55
0,1,male,45,0,33.5
0,1,male,25,0,32.3208
0,3,male,49,0,7.75
0,3,male,35,0,6.2375
1,1,female,19,0,80
1,2,male,27,0,10.5
0,1,male,39,0,26.55
0,1,male,27,0,26.55
1,3,female,29,0,9.5875
0,3,female,27,0,8.05
0,1,male,56,1,61.9792
0,1,male,27,0,26
0,1,male,30,0,26.55
0,3,male,37,0,7.75
0,2,male,60,0,10.5
0,3,male,28,0,8.05
0,3,male,28,0,14.5
0,1,male,29,0,49.5042
0,1,male,50,0,34.6542
0,2,male,24,0,10.5
0,3,male,18.5,0,7.775
